url,place,filename,param,model,scenario,gn,st_date,end_date,file_path
http://esg-dn2.nsc.liu.se/thredds/fileServer/esg_dataroot1/cmip6data/CMIP6/ScenarioMIP/EC-Earth-Consortium/EC-Earth3/ssp245/r1i1p1f1/day/tas/gr/v20200310/tas_day_EC-Earth3_ssp245_r1i1p1f1_gr_20680101-20681231.nc,wget-20230514055948.sh,tas_day_EC-Earth3_ssp245_r1i1p1f1_gr_20680101-20681231.nc,tas,EC-Earth3,ssp245,gr,20680101,20681231,
http://esg-dn2.nsc.liu.se/thredds/fileServer/esg_dataroot1/cmip6data/CMIP6/ScenarioMIP/EC-Earth-Consortium/EC-Earth3/ssp245/r1i1p1f1/day/tas/gr/v20200310/tas_day_EC-Earth3_ssp245_r1i1p1f1_gr_20690101-20691231.nc,wget-20230514055948.sh,tas_day_EC-Earth3_ssp245_r1i1p1f1_gr_20690101-20691231.nc,tas,EC-Earth3,ssp245,gr,20690101,20691231,
http://esg-dn2.nsc.liu.se/thredds/fileServer/esg_dataroot1/cmip6data/CMIP6/ScenarioMIP/EC-Earth-Consortium/EC-Earth3/ssp245/r1i1p1f1/day/tas/gr/v20200310/tas_day_EC-Earth3_ssp245_r1i1p1f1_gr_20700101-20701231.nc,wget-20230514055948.sh,tas_day_EC-Earth3_ssp245_r1i1p1f1_gr_20700101-20701231.nc,tas,EC-Earth3,ssp245,gr,20700101,20701231,
http://esg-dn2.nsc.liu.se/thredds/fileServer/esg_dataroot1/cmip6data/CMIP6/ScenarioMIP/EC-Earth-Consortium/EC-Earth3/ssp245/r1i1p1f1/day/tas/gr/v20200310/tas_day_EC-Earth3_ssp245_r1i1p1f1_gr_20710101-20711231.nc,wget-20230514055948.sh,tas_day_EC-Earth3_ssp245_r1i1p1f1_gr_20710101-20711231.nc,tas,EC-Earth3,ssp245,gr,20710101,20711231,
http://esg-dn2.nsc.liu.se/thredds/fileServer/esg_dataroot1/cmip6data/CMIP6/ScenarioMIP/EC-Earth-Consortium/EC-Earth3/ssp245/r1i1p1f1/day/tas/gr/v20200310/tas_day_EC-Earth3_ssp245_r1i1p1f1_gr_20720101-20721231.nc,wget-20230514055948.sh,tas_day_EC-Earth3_ssp245_r1i1p1f1_gr_20720101-20721231.nc,tas,EC-Earth3,ssp245,gr,20720101,20721231,
http://esg-dn2.nsc.liu.se/thredds/fileServer/esg_dataroot1/cmip6data/CMIP6/ScenarioMIP/EC-Earth-Consortium/EC-Earth3/ssp245/r1i1p1f1/day/tas/gr/v20200310/tas_day_EC-Earth3_ssp245_r1i1p1f1_gr_20730101-20731231.nc,wget-20230514055948.sh,tas_day_EC-Earth3_ssp245_r1i1p1f1_gr_20730101-20731231.nc,tas,EC-Earth3,ssp245,gr,20730101,20731231,
http://esg-dn2.nsc.liu.se/thredds/fileServer/esg_dataroot1/cmip6data/CMIP6/ScenarioMIP/EC-Earth-Consortium/EC-Earth3/ssp245/r1i1p1f1/day/tas/gr/v20200310/tas_day_EC-Earth3_ssp245_r1i1p1f1_gr_20740101-20741231.nc,wget-20230514055948.sh,tas_day_EC-Earth3_ssp245_r1i1p1f1_gr_20740101-20741231.nc,tas,EC-Earth3,ssp245,gr,20740101,20741231,
http://esg-dn2.nsc.liu.se/thredds/fileServer/esg_dataroot1/cmip6data/CMIP6/ScenarioMIP/EC-Earth-Consortium/EC-Earth3/ssp245/r1i1p1f1/day/tas/gr/v20200310/tas_day_EC-Earth3_ssp245_r1i1p1f1_gr_20750101-20751231.nc,wget-20230514055948.sh,tas_day_EC-Earth3_ssp245_r1i1p1f1_gr_20750101-20751231.nc,tas,EC-Earth3,ssp245,gr,20750101,20751231,
http://esg-dn2.nsc.liu.se/thredds/fileServer/esg_dataroot1/cmip6data/CMIP6/ScenarioMIP/EC-Earth-Consortium/EC-Earth3/ssp245/r1i1p1f1/day/tas/gr/v20200310/tas_day_EC-Earth3_ssp245_r1i1p1f1_gr_20760101-20761231.nc,wget-20230514055948.sh,tas_day_EC-Earth3_ssp245_r1i1p1f1_gr_20760101-20761231.nc,tas,EC-Earth3,ssp245,gr,20760101,20761231,
http://esg-dn2.nsc.liu.se/thredds/fileServer/esg_dataroot1/cmip6data/CMIP6/ScenarioMIP/EC-Earth-Consortium/EC-Earth3/ssp245/r1i1p1f1/day/tas/gr/v20200310/tas_day_EC-Earth3_ssp245_r1i1p1f1_gr_20770101-20771231.nc,wget-20230514055948.sh,tas_day_EC-Earth3_ssp245_r1i1p1f1_gr_20770101-20771231.nc,tas,EC-Earth3,ssp245,gr,20770101,20771231,
http://esg-dn2.nsc.liu.se/thredds/fileServer/esg_dataroot1/cmip6data/CMIP6/ScenarioMIP/EC-Earth-Consortium/EC-Earth3/ssp245/r1i1p1f1/day/tas/gr/v20200310/tas_day_EC-Earth3_ssp245_r1i1p1f1_gr_20780101-20781231.nc,wget-20230514055948.sh,tas_day_EC-Earth3_ssp245_r1i1p1f1_gr_20780101-20781231.nc,tas,EC-Earth3,ssp245,gr,20780101,20781231,
http://esg-dn2.nsc.liu.se/thredds/fileServer/esg_dataroot1/cmip6data/CMIP6/ScenarioMIP/EC-Earth-Consortium/EC-Earth3/ssp245/r1i1p1f1/day/tas/gr/v20200310/tas_day_EC-Earth3_ssp245_r1i1p1f1_gr_20790101-20791231.nc,wget-20230514055948.sh,tas_day_EC-Earth3_ssp245_r1i1p1f1_gr_20790101-20791231.nc,tas,EC-Earth3,ssp245,gr,20790101,20791231,
http://esg-dn2.nsc.liu.se/thredds/fileServer/esg_dataroot1/cmip6data/CMIP6/ScenarioMIP/EC-Earth-Consortium/EC-Earth3/ssp245/r1i1p1f1/day/tas/gr/v20200310/tas_day_EC-Earth3_ssp245_r1i1p1f1_gr_20800101-20801231.nc,wget-20230514055948.sh,tas_day_EC-Earth3_ssp245_r1i1p1f1_gr_20800101-20801231.nc,tas,EC-Earth3,ssp245,gr,20800101,20801231,
http://esg-dn2.nsc.liu.se/thredds/fileServer/esg_dataroot1/cmip6data/CMIP6/ScenarioMIP/EC-Earth-Consortium/EC-Earth3/ssp245/r1i1p1f1/day/tas/gr/v20200310/tas_day_EC-Earth3_ssp245_r1i1p1f1_gr_20810101-20811231.nc,wget-20230514055948.sh,tas_day_EC-Earth3_ssp245_r1i1p1f1_gr_20810101-20811231.nc,tas,EC-Earth3,ssp245,gr,20810101,20811231,
http://esg-dn2.nsc.liu.se/thredds/fileServer/esg_dataroot1/cmip6data/CMIP6/ScenarioMIP/EC-Earth-Consortium/EC-Earth3/ssp245/r1i1p1f1/day/tas/gr/v20200310/tas_day_EC-Earth3_ssp245_r1i1p1f1_gr_20820101-20821231.nc,wget-20230514055948.sh,tas_day_EC-Earth3_ssp245_r1i1p1f1_gr_20820101-20821231.nc,tas,EC-Earth3,ssp245,gr,20820101,20821231,
http://esg-dn2.nsc.liu.se/thredds/fileServer/esg_dataroot1/cmip6data/CMIP6/ScenarioMIP/EC-Earth-Consortium/EC-Earth3/ssp245/r1i1p1f1/day/tas/gr/v20200310/tas_day_EC-Earth3_ssp245_r1i1p1f1_gr_20830101-20831231.nc,wget-20230514055948.sh,tas_day_EC-Earth3_ssp245_r1i1p1f1_gr_20830101-20831231.nc,tas,EC-Earth3,ssp245,gr,20830101,20831231,
http://esg-dn2.nsc.liu.se/thredds/fileServer/esg_dataroot1/cmip6data/CMIP6/ScenarioMIP/EC-Earth-Consortium/EC-Earth3/ssp245/r1i1p1f1/day/tas/gr/v20200310/tas_day_EC-Earth3_ssp245_r1i1p1f1_gr_20840101-20841231.nc,wget-20230514055948.sh,tas_day_EC-Earth3_ssp245_r1i1p1f1_gr_20840101-20841231.nc,tas,EC-Earth3,ssp245,gr,20840101,20841231,
http://esg-dn2.nsc.liu.se/thredds/fileServer/esg_dataroot1/cmip6data/CMIP6/ScenarioMIP/EC-Earth-Consortium/EC-Earth3/ssp245/r1i1p1f1/day/tas/gr/v20200310/tas_day_EC-Earth3_ssp245_r1i1p1f1_gr_20850101-20851231.nc,wget-20230514055948.sh,tas_day_EC-Earth3_ssp245_r1i1p1f1_gr_20850101-20851231.nc,tas,EC-Earth3,ssp245,gr,20850101,20851231,
http://esg-dn2.nsc.liu.se/thredds/fileServer/esg_dataroot1/cmip6data/CMIP6/ScenarioMIP/EC-Earth-Consortium/EC-Earth3/ssp245/r1i1p1f1/day/tas/gr/v20200310/tas_day_EC-Earth3_ssp245_r1i1p1f1_gr_20860101-20861231.nc,wget-20230514055948.sh,tas_day_EC-Earth3_ssp245_r1i1p1f1_gr_20860101-20861231.nc,tas,EC-Earth3,ssp245,gr,20860101,20861231,
http://esg-dn2.nsc.liu.se/thredds/fileServer/esg_dataroot1/cmip6data/CMIP6/ScenarioMIP/EC-Earth-Consortium/EC-Earth3/ssp245/r1i1p1f1/day/tas/gr/v20200310/tas_day_EC-Earth3_ssp245_r1i1p1f1_gr_20870101-20871231.nc,wget-20230514055948.sh,tas_day_EC-Earth3_ssp245_r1i1p1f1_gr_20870101-20871231.nc,tas,EC-Earth3,ssp245,gr,20870101,20871231,
http://esg-dn2.nsc.liu.se/thredds/fileServer/esg_dataroot1/cmip6data/CMIP6/ScenarioMIP/EC-Earth-Consortium/EC-Earth3/ssp245/r1i1p1f1/day/tas/gr/v20200310/tas_day_EC-Earth3_ssp245_r1i1p1f1_gr_20880101-20881231.nc,wget-20230514055948.sh,tas_day_EC-Earth3_ssp245_r1i1p1f1_gr_20880101-20881231.nc,tas,EC-Earth3,ssp245,gr,20880101,20881231,
http://esg-dn2.nsc.liu.se/thredds/fileServer/esg_dataroot1/cmip6data/CMIP6/ScenarioMIP/EC-Earth-Consortium/EC-Earth3/ssp245/r1i1p1f1/day/tas/gr/v20200310/tas_day_EC-Earth3_ssp245_r1i1p1f1_gr_20890101-20891231.nc,wget-20230514055948.sh,tas_day_EC-Earth3_ssp245_r1i1p1f1_gr_20890101-20891231.nc,tas,EC-Earth3,ssp245,gr,20890101,20891231,
http://esg-dn2.nsc.liu.se/thredds/fileServer/esg_dataroot1/cmip6data/CMIP6/ScenarioMIP/EC-Earth-Consortium/EC-Earth3/ssp245/r1i1p1f1/day/tas/gr/v20200310/tas_day_EC-Earth3_ssp245_r1i1p1f1_gr_20900101-20901231.nc,wget-20230514055948.sh,tas_day_EC-Earth3_ssp245_r1i1p1f1_gr_20900101-20901231.nc,tas,EC-Earth3,ssp245,gr,20900101,20901231,
http://esg-dn2.nsc.liu.se/thredds/fileServer/esg_dataroot1/cmip6data/CMIP6/ScenarioMIP/EC-Earth-Consortium/EC-Earth3/ssp245/r1i1p1f1/day/tas/gr/v20200310/tas_day_EC-Earth3_ssp245_r1i1p1f1_gr_20910101-20911231.nc,wget-20230514055948.sh,tas_day_EC-Earth3_ssp245_r1i1p1f1_gr_20910101-20911231.nc,tas,EC-Earth3,ssp245,gr,20910101,20911231,
http://esg-dn2.nsc.liu.se/thredds/fileServer/esg_dataroot1/cmip6data/CMIP6/ScenarioMIP/EC-Earth-Consortium/EC-Earth3/ssp245/r1i1p1f1/day/tas/gr/v20200310/tas_day_EC-Earth3_ssp245_r1i1p1f1_gr_20920101-20921231.nc,wget-20230514055948.sh,tas_day_EC-Earth3_ssp245_r1i1p1f1_gr_20920101-20921231.nc,tas,EC-Earth3,ssp245,gr,20920101,20921231,
http://esg-dn2.nsc.liu.se/thredds/fileServer/esg_dataroot1/cmip6data/CMIP6/ScenarioMIP/EC-Earth-Consortium/EC-Earth3/ssp245/r1i1p1f1/day/tas/gr/v20200310/tas_day_EC-Earth3_ssp245_r1i1p1f1_gr_20930101-20931231.nc,wget-20230514055948.sh,tas_day_EC-Earth3_ssp245_r1i1p1f1_gr_20930101-20931231.nc,tas,EC-Earth3,ssp245,gr,20930101,20931231,
http://esg-dn2.nsc.liu.se/thredds/fileServer/esg_dataroot1/cmip6data/CMIP6/ScenarioMIP/EC-Earth-Consortium/EC-Earth3/ssp245/r1i1p1f1/day/tas/gr/v20200310/tas_day_EC-Earth3_ssp245_r1i1p1f1_gr_20940101-20941231.nc,wget-20230514055948.sh,tas_day_EC-Earth3_ssp245_r1i1p1f1_gr_20940101-20941231.nc,tas,EC-Earth3,ssp245,gr,20940101,20941231,
http://esg-dn2.nsc.liu.se/thredds/fileServer/esg_dataroot1/cmip6data/CMIP6/ScenarioMIP/EC-Earth-Consortium/EC-Earth3/ssp245/r1i1p1f1/day/tas/gr/v20200310/tas_day_EC-Earth3_ssp245_r1i1p1f1_gr_20950101-20951231.nc,wget-20230514055948.sh,tas_day_EC-Earth3_ssp245_r1i1p1f1_gr_20950101-20951231.nc,tas,EC-Earth3,ssp245,gr,20950101,20951231,
http://esg-dn2.nsc.liu.se/thredds/fileServer/esg_dataroot1/cmip6data/CMIP6/ScenarioMIP/EC-Earth-Consortium/EC-Earth3/ssp245/r1i1p1f1/day/tas/gr/v20200310/tas_day_EC-Earth3_ssp245_r1i1p1f1_gr_20960101-20961231.nc,wget-20230514055948.sh,tas_day_EC-Earth3_ssp245_r1i1p1f1_gr_20960101-20961231.nc,tas,EC-Earth3,ssp245,gr,20960101,20961231,
http://esg-dn2.nsc.liu.se/thredds/fileServer/esg_dataroot1/cmip6data/CMIP6/ScenarioMIP/EC-Earth-Consortium/EC-Earth3/ssp245/r1i1p1f1/day/tas/gr/v20200310/tas_day_EC-Earth3_ssp245_r1i1p1f1_gr_20970101-20971231.nc,wget-20230514055948.sh,tas_day_EC-Earth3_ssp245_r1i1p1f1_gr_20970101-20971231.nc,tas,EC-Earth3,ssp245,gr,20970101,20971231,
http://esg-dn2.nsc.liu.se/thredds/fileServer/esg_dataroot1/cmip6data/CMIP6/ScenarioMIP/EC-Earth-Consortium/EC-Earth3/ssp245/r1i1p1f1/day/tas/gr/v20200310/tas_day_EC-Earth3_ssp245_r1i1p1f1_gr_20980101-20981231.nc,wget-20230514055948.sh,tas_day_EC-Earth3_ssp245_r1i1p1f1_gr_20980101-20981231.nc,tas,EC-Earth3,ssp245,gr,20980101,20981231,
http://esg-dn2.nsc.liu.se/thredds/fileServer/esg_dataroot1/cmip6data/CMIP6/ScenarioMIP/EC-Earth-Consortium/EC-Earth3/ssp245/r1i1p1f1/day/tas/gr/v20200310/tas_day_EC-Earth3_ssp245_r1i1p1f1_gr_20990101-20991231.nc,wget-20230514055948.sh,tas_day_EC-Earth3_ssp245_r1i1p1f1_gr_20990101-20991231.nc,tas,EC-Earth3,ssp245,gr,20990101,20991231,
http://esg-dn2.nsc.liu.se/thredds/fileServer/esg_dataroot1/cmip6data/CMIP6/ScenarioMIP/EC-Earth-Consortium/EC-Earth3/ssp245/r1i1p1f1/day/tas/gr/v20200310/tas_day_EC-Earth3_ssp245_r1i1p1f1_gr_21000101-21001231.nc,wget-20230514055948.sh,tas_day_EC-Earth3_ssp245_r1i1p1f1_gr_21000101-21001231.nc,tas,EC-Earth3,ssp245,gr,21000101,21001231,
http://esg-dn2.nsc.liu.se/thredds/fileServer/esg_dataroot1/cmip6data/CMIP6/ScenarioMIP/EC-Earth-Consortium/EC-Earth3/ssp245/r1i1p1f1/day/pr/gr/v20200310/pr_day_EC-Earth3_ssp245_r1i1p1f1_gr_20150101-20151231.nc,wget-20230514055954.sh,pr_day_EC-Earth3_ssp245_r1i1p1f1_gr_20150101-20151231.nc,pr,EC-Earth3,ssp245,gr,20150101,20151231,
http://esg-dn2.nsc.liu.se/thredds/fileServer/esg_dataroot1/cmip6data/CMIP6/ScenarioMIP/EC-Earth-Consortium/EC-Earth3/ssp245/r1i1p1f1/day/pr/gr/v20200310/pr_day_EC-Earth3_ssp245_r1i1p1f1_gr_20160101-20161231.nc,wget-20230514055954.sh,pr_day_EC-Earth3_ssp245_r1i1p1f1_gr_20160101-20161231.nc,pr,EC-Earth3,ssp245,gr,20160101,20161231,
http://esg-dn2.nsc.liu.se/thredds/fileServer/esg_dataroot1/cmip6data/CMIP6/ScenarioMIP/EC-Earth-Consortium/EC-Earth3/ssp245/r1i1p1f1/day/pr/gr/v20200310/pr_day_EC-Earth3_ssp245_r1i1p1f1_gr_20170101-20171231.nc,wget-20230514055954.sh,pr_day_EC-Earth3_ssp245_r1i1p1f1_gr_20170101-20171231.nc,pr,EC-Earth3,ssp245,gr,20170101,20171231,
http://esg-dn2.nsc.liu.se/thredds/fileServer/esg_dataroot1/cmip6data/CMIP6/ScenarioMIP/EC-Earth-Consortium/EC-Earth3/ssp245/r1i1p1f1/day/pr/gr/v20200310/pr_day_EC-Earth3_ssp245_r1i1p1f1_gr_20180101-20181231.nc,wget-20230514055954.sh,pr_day_EC-Earth3_ssp245_r1i1p1f1_gr_20180101-20181231.nc,pr,EC-Earth3,ssp245,gr,20180101,20181231,
http://esg-dn2.nsc.liu.se/thredds/fileServer/esg_dataroot1/cmip6data/CMIP6/ScenarioMIP/EC-Earth-Consortium/EC-Earth3/ssp245/r1i1p1f1/day/pr/gr/v20200310/pr_day_EC-Earth3_ssp245_r1i1p1f1_gr_20190101-20191231.nc,wget-20230514055954.sh,pr_day_EC-Earth3_ssp245_r1i1p1f1_gr_20190101-20191231.nc,pr,EC-Earth3,ssp245,gr,20190101,20191231,
http://esg-dn2.nsc.liu.se/thredds/fileServer/esg_dataroot1/cmip6data/CMIP6/ScenarioMIP/EC-Earth-Consortium/EC-Earth3/ssp245/r1i1p1f1/day/pr/gr/v20200310/pr_day_EC-Earth3_ssp245_r1i1p1f1_gr_20200101-20201231.nc,wget-20230514055954.sh,pr_day_EC-Earth3_ssp245_r1i1p1f1_gr_20200101-20201231.nc,pr,EC-Earth3,ssp245,gr,20200101,20201231,
http://esg-dn2.nsc.liu.se/thredds/fileServer/esg_dataroot1/cmip6data/CMIP6/ScenarioMIP/EC-Earth-Consortium/EC-Earth3/ssp245/r1i1p1f1/day/pr/gr/v20200310/pr_day_EC-Earth3_ssp245_r1i1p1f1_gr_20210101-20211231.nc,wget-20230514055954.sh,pr_day_EC-Earth3_ssp245_r1i1p1f1_gr_20210101-20211231.nc,pr,EC-Earth3,ssp245,gr,20210101,20211231,
http://esg-dn2.nsc.liu.se/thredds/fileServer/esg_dataroot1/cmip6data/CMIP6/ScenarioMIP/EC-Earth-Consortium/EC-Earth3/ssp245/r1i1p1f1/day/pr/gr/v20200310/pr_day_EC-Earth3_ssp245_r1i1p1f1_gr_20220101-20221231.nc,wget-20230514055954.sh,pr_day_EC-Earth3_ssp245_r1i1p1f1_gr_20220101-20221231.nc,pr,EC-Earth3,ssp245,gr,20220101,20221231,
http://esg-dn2.nsc.liu.se/thredds/fileServer/esg_dataroot1/cmip6data/CMIP6/ScenarioMIP/EC-Earth-Consortium/EC-Earth3/ssp245/r1i1p1f1/day/pr/gr/v20200310/pr_day_EC-Earth3_ssp245_r1i1p1f1_gr_20230101-20231231.nc,wget-20230514055954.sh,pr_day_EC-Earth3_ssp245_r1i1p1f1_gr_20230101-20231231.nc,pr,EC-Earth3,ssp245,gr,20230101,20231231,
http://esg-dn2.nsc.liu.se/thredds/fileServer/esg_dataroot1/cmip6data/CMIP6/ScenarioMIP/EC-Earth-Consortium/EC-Earth3/ssp245/r1i1p1f1/day/pr/gr/v20200310/pr_day_EC-Earth3_ssp245_r1i1p1f1_gr_20240101-20241231.nc,wget-20230514055954.sh,pr_day_EC-Earth3_ssp245_r1i1p1f1_gr_20240101-20241231.nc,pr,EC-Earth3,ssp245,gr,20240101,20241231,
http://esg-dn2.nsc.liu.se/thredds/fileServer/esg_dataroot1/cmip6data/CMIP6/ScenarioMIP/EC-Earth-Consortium/EC-Earth3/ssp245/r1i1p1f1/day/pr/gr/v20200310/pr_day_EC-Earth3_ssp245_r1i1p1f1_gr_20250101-20251231.nc,wget-20230514055954.sh,pr_day_EC-Earth3_ssp245_r1i1p1f1_gr_20250101-20251231.nc,pr,EC-Earth3,ssp245,gr,20250101,20251231,
http://esg-dn2.nsc.liu.se/thredds/fileServer/esg_dataroot1/cmip6data/CMIP6/ScenarioMIP/EC-Earth-Consortium/EC-Earth3/ssp245/r1i1p1f1/day/pr/gr/v20200310/pr_day_EC-Earth3_ssp245_r1i1p1f1_gr_20260101-20261231.nc,wget-20230514055954.sh,pr_day_EC-Earth3_ssp245_r1i1p1f1_gr_20260101-20261231.nc,pr,EC-Earth3,ssp245,gr,20260101,20261231,
http://esg-dn2.nsc.liu.se/thredds/fileServer/esg_dataroot1/cmip6data/CMIP6/ScenarioMIP/EC-Earth-Consortium/EC-Earth3/ssp245/r1i1p1f1/day/pr/gr/v20200310/pr_day_EC-Earth3_ssp245_r1i1p1f1_gr_20270101-20271231.nc,wget-20230514055954.sh,pr_day_EC-Earth3_ssp245_r1i1p1f1_gr_20270101-20271231.nc,pr,EC-Earth3,ssp245,gr,20270101,20271231,
http://esg-dn2.nsc.liu.se/thredds/fileServer/esg_dataroot1/cmip6data/CMIP6/ScenarioMIP/EC-Earth-Consortium/EC-Earth3/ssp245/r1i1p1f1/day/pr/gr/v20200310/pr_day_EC-Earth3_ssp245_r1i1p1f1_gr_20280101-20281231.nc,wget-20230514055954.sh,pr_day_EC-Earth3_ssp245_r1i1p1f1_gr_20280101-20281231.nc,pr,EC-Earth3,ssp245,gr,20280101,20281231,
http://esg-dn2.nsc.liu.se/thredds/fileServer/esg_dataroot1/cmip6data/CMIP6/ScenarioMIP/EC-Earth-Consortium/EC-Earth3/ssp245/r1i1p1f1/day/pr/gr/v20200310/pr_day_EC-Earth3_ssp245_r1i1p1f1_gr_20290101-20291231.nc,wget-20230514055954.sh,pr_day_EC-Earth3_ssp245_r1i1p1f1_gr_20290101-20291231.nc,pr,EC-Earth3,ssp245,gr,20290101,20291231,
http://esg-dn2.nsc.liu.se/thredds/fileServer/esg_dataroot1/cmip6data/CMIP6/ScenarioMIP/EC-Earth-Consortium/EC-Earth3/ssp245/r1i1p1f1/day/pr/gr/v20200310/pr_day_EC-Earth3_ssp245_r1i1p1f1_gr_20300101-20301231.nc,wget-20230514055954.sh,pr_day_EC-Earth3_ssp245_r1i1p1f1_gr_20300101-20301231.nc,pr,EC-Earth3,ssp245,gr,20300101,20301231,
http://esg-dn2.nsc.liu.se/thredds/fileServer/esg_dataroot1/cmip6data/CMIP6/ScenarioMIP/EC-Earth-Consortium/EC-Earth3/ssp245/r1i1p1f1/day/pr/gr/v20200310/pr_day_EC-Earth3_ssp245_r1i1p1f1_gr_20310101-20311231.nc,wget-20230514055954.sh,pr_day_EC-Earth3_ssp245_r1i1p1f1_gr_20310101-20311231.nc,pr,EC-Earth3,ssp245,gr,20310101,20311231,
http://esg-dn2.nsc.liu.se/thredds/fileServer/esg_dataroot1/cmip6data/CMIP6/ScenarioMIP/EC-Earth-Consortium/EC-Earth3/ssp245/r1i1p1f1/day/pr/gr/v20200310/pr_day_EC-Earth3_ssp245_r1i1p1f1_gr_20320101-20321231.nc,wget-20230514055954.sh,pr_day_EC-Earth3_ssp245_r1i1p1f1_gr_20320101-20321231.nc,pr,EC-Earth3,ssp245,gr,20320101,20321231,
http://esg-dn2.nsc.liu.se/thredds/fileServer/esg_dataroot1/cmip6data/CMIP6/ScenarioMIP/EC-Earth-Consortium/EC-Earth3/ssp245/r1i1p1f1/day/pr/gr/v20200310/pr_day_EC-Earth3_ssp245_r1i1p1f1_gr_20330101-20331231.nc,wget-20230514055954.sh,pr_day_EC-Earth3_ssp245_r1i1p1f1_gr_20330101-20331231.nc,pr,EC-Earth3,ssp245,gr,20330101,20331231,
http://esg-dn2.nsc.liu.se/thredds/fileServer/esg_dataroot1/cmip6data/CMIP6/ScenarioMIP/EC-Earth-Consortium/EC-Earth3/ssp245/r1i1p1f1/day/pr/gr/v20200310/pr_day_EC-Earth3_ssp245_r1i1p1f1_gr_20340101-20341231.nc,wget-20230514055954.sh,pr_day_EC-Earth3_ssp245_r1i1p1f1_gr_20340101-20341231.nc,pr,EC-Earth3,ssp245,gr,20340101,20341231,
http://esg-dn2.nsc.liu.se/thredds/fileServer/esg_dataroot1/cmip6data/CMIP6/ScenarioMIP/EC-Earth-Consortium/EC-Earth3/ssp245/r1i1p1f1/day/pr/gr/v20200310/pr_day_EC-Earth3_ssp245_r1i1p1f1_gr_20350101-20351231.nc,wget-20230514055954.sh,pr_day_EC-Earth3_ssp245_r1i1p1f1_gr_20350101-20351231.nc,pr,EC-Earth3,ssp245,gr,20350101,20351231,
http://esg-dn2.nsc.liu.se/thredds/fileServer/esg_dataroot1/cmip6data/CMIP6/ScenarioMIP/EC-Earth-Consortium/EC-Earth3/ssp245/r1i1p1f1/day/pr/gr/v20200310/pr_day_EC-Earth3_ssp245_r1i1p1f1_gr_20360101-20361231.nc,wget-20230514055954.sh,pr_day_EC-Earth3_ssp245_r1i1p1f1_gr_20360101-20361231.nc,pr,EC-Earth3,ssp245,gr,20360101,20361231,
http://esg-dn2.nsc.liu.se/thredds/fileServer/esg_dataroot1/cmip6data/CMIP6/ScenarioMIP/EC-Earth-Consortium/EC-Earth3/ssp245/r1i1p1f1/day/pr/gr/v20200310/pr_day_EC-Earth3_ssp245_r1i1p1f1_gr_20370101-20371231.nc,wget-20230514055954.sh,pr_day_EC-Earth3_ssp245_r1i1p1f1_gr_20370101-20371231.nc,pr,EC-Earth3,ssp245,gr,20370101,20371231,
http://esg-dn2.nsc.liu.se/thredds/fileServer/esg_dataroot1/cmip6data/CMIP6/ScenarioMIP/EC-Earth-Consortium/EC-Earth3/ssp245/r1i1p1f1/day/pr/gr/v20200310/pr_day_EC-Earth3_ssp245_r1i1p1f1_gr_20380101-20381231.nc,wget-20230514055954.sh,pr_day_EC-Earth3_ssp245_r1i1p1f1_gr_20380101-20381231.nc,pr,EC-Earth3,ssp245,gr,20380101,20381231,
http://esg-dn2.nsc.liu.se/thredds/fileServer/esg_dataroot1/cmip6data/CMIP6/ScenarioMIP/EC-Earth-Consortium/EC-Earth3/ssp245/r1i1p1f1/day/pr/gr/v20200310/pr_day_EC-Earth3_ssp245_r1i1p1f1_gr_20390101-20391231.nc,wget-20230514055954.sh,pr_day_EC-Earth3_ssp245_r1i1p1f1_gr_20390101-20391231.nc,pr,EC-Earth3,ssp245,gr,20390101,20391231,
http://esg-dn2.nsc.liu.se/thredds/fileServer/esg_dataroot1/cmip6data/CMIP6/ScenarioMIP/EC-Earth-Consortium/EC-Earth3/ssp245/r1i1p1f1/day/pr/gr/v20200310/pr_day_EC-Earth3_ssp245_r1i1p1f1_gr_20400101-20401231.nc,wget-20230514055954.sh,pr_day_EC-Earth3_ssp245_r1i1p1f1_gr_20400101-20401231.nc,pr,EC-Earth3,ssp245,gr,20400101,20401231,
http://esg-dn2.nsc.liu.se/thredds/fileServer/esg_dataroot1/cmip6data/CMIP6/ScenarioMIP/EC-Earth-Consortium/EC-Earth3/ssp245/r1i1p1f1/day/pr/gr/v20200310/pr_day_EC-Earth3_ssp245_r1i1p1f1_gr_20410101-20411231.nc,wget-20230514055954.sh,pr_day_EC-Earth3_ssp245_r1i1p1f1_gr_20410101-20411231.nc,pr,EC-Earth3,ssp245,gr,20410101,20411231,
http://esg-dn2.nsc.liu.se/thredds/fileServer/esg_dataroot1/cmip6data/CMIP6/ScenarioMIP/EC-Earth-Consortium/EC-Earth3/ssp245/r1i1p1f1/day/pr/gr/v20200310/pr_day_EC-Earth3_ssp245_r1i1p1f1_gr_20420101-20421231.nc,wget-20230514055954.sh,pr_day_EC-Earth3_ssp245_r1i1p1f1_gr_20420101-20421231.nc,pr,EC-Earth3,ssp245,gr,20420101,20421231,
